"","name","description"
"1","ensembl_gene_id","Ensembl Gene ID"
"2","ensembl_transcript_id","Ensembl Transcript ID"
"3","ensembl_peptide_id","Ensembl Protein ID"
"4","ensembl_exon_id","Ensembl Exon ID"
"5","description","Description"
"6","chromosome_name","Chromosome Name"
"7","start_position","Gene Start (bp)"
"8","end_position","Gene End (bp)"
"9","strand","Strand"
"10","band","Band"
"11","transcript_start","Transcript Start (bp)"
"12","transcript_end","Transcript End (bp)"
"13","transcription_start_site","Transcription Start Site (TSS)"
"14","transcript_length","Transcript length (including UTRs and CDS)"
"15","external_gene_name","Associated Gene Name"
"16","external_gene_source","Associated Gene Source"
"17","external_transcript_name","Associated Transcript Name"
"18","external_transcript_source_name","Associated Transcript Source"
"19","transcript_count","Transcript count"
"20","percentage_gc_content","% GC content"
"21","gene_biotype","Gene type"
"22","transcript_biotype","Transcript type"
"23","source","Source (gene)"
"24","transcript_source","Source (transcript)"
"25","status","Status (gene)"
"26","transcript_status","Status (transcript)"
"27","version","Version (gene)"
"28","transcript_version","Version (transcript)"
"29","go_id","GO Term Accession"
"30","name_1006","GO Term Name"
"31","definition_1006","GO Term Definition"
"32","go_linkage_type","GO Term Evidence Code"
"33","namespace_1003","GO domain"
"34","arrayexpress","ArrayExpress"
"35","chembl","ChEMBL ID(s)"
"36","embl","EMBL (Genbank) ID"
"37","entrezgene","EntrezGene ID"
"38","kegg_enzyme","KEGG ID"
"39","merops","MEROPS ID"
"40","metacyc","MetaCyc ID"
"41","pdb","PDB ID"
"42","protein_id","Protein (Genbank) ID [e.g. AAA02487]"
"43","reactome","Reactome ID"
"44","refseq_mrna","RefSeq mRNA [e.g. NM_001195597]"
"45","refseq_ncrna","RefSeq ncRNA [e.g. NR_002834]"
"46","refseq_peptide","RefSeq Protein ID [e.g. NP_001005353]"
"47","unigene","Unigene ID"
"48","uniparc","UniParc"
"49","unipathway","UniPathway ID"
"50","uniprot_sptrembl","UniProt/TrEMBL Accession"
"51","uniprot_swissprot","UniProt/SwissProt Accession"
"52","wikigene_name","WikiGene Name"
"53","wikigene_id","WikiGene ID"
"54","wikigene_description","WikiGene Description"
"55","wormbase_gene","WormBase Gene Accession"
"56","wormbase_gene_seq_name","WormBase Gene Sequence-name Accession"
"57","wormpep_id","WormPep id"
"58","wormbase_locus","WormBase locus"
"59","wormbase_transcript","WormBase transcript"
"60","efg_agilent_gpl8304","Agilent GPL8304"
"61","efg_agilent_012795","Agilent 012795"
"62","efg_agilent_015061","Agilent 015061"
"63","efg_agilent_020186","Agilent 020186"
"64","efg_agilent_gpl13394","Agilent GPL13394"
"65","efg_agilent_gpl14144","Agilent GPL14144"
"66","efg_wustl_wustl_c_elegans","WUSTL WUSTL-C_elegans"
"67","affy_c_elegans","Affy c elegans probeset"
"68","family","Ensembl Protein Family ID(s)"
"69","family_description","Ensembl Family Description"
"70","pirsf","PIRSF ID"
"71","pirsf_start","PIRSF start"
"72","pirsf_end","PIRSF end"
"73","superfamily","SUPERFAMILY ID"
"74","superfamily_start","SUPERFAMILY start"
"75","superfamily_end","SUPERFAMILY end"
"76","smart","SMART ID"
"77","smart_start","SMART start"
"78","smart_end","SMART end"
"79","profile","Pfscan ID"
"80","profile_start","Pfscan start"
"81","profile_end","Pfscan end"
"82","prosite","ScanProsite ID"
"83","prosite_start","ScanProsite start"
"84","prosite_end","ScanProsite end"
"85","prints","PRINTS ID"
"86","prints_start","PRINTS start"
"87","prints_end","PRINTS end"
"88","pfam","Pfam ID"
"89","pfam_start","Pfam start"
"90","pfam_end","Pfam end"
"91","tigrfam","TIGRFAM ID"
"92","tigrfam_start","TIGRFAM start"
"93","tigrfam_end","TIGRFAM end"
"94","gene3d","Gene3D ID"
"95","gene3d_start","Gene3D start"
"96","gene3d_end","Gene3D end"
"97","hmmpanther","HMMPanther ID"
"98","hmmpanther_start","HMMPanther start"
"99","hmmpanther_end","HMMPanther end"
"100","blastprodom","BlastProdom ID"
"101","blastprodom_start","BlastProdom start"
"102","blastprodom_end","BlastProdom end"
"103","interpro","Interpro ID"
"104","interpro_short_description","Interpro Short Description"
"105","interpro_description","Interpro Description"
"106","interpro_start","Interpro start"
"107","interpro_end","Interpro end"
"108","low_complexity","low complexity (SEG)"
"109","low_complexity_start","low complexity (SEG) start"
"110","low_complexity_end","low complexity (SEG) end"
"111","transmembrane_domain","Transmembrane domain (tmhmm)"
"112","transmembrane_domain_start","Transmembrane domain (tmhmm) start"
"113","transmembrane_domain_end","Transmembrane domain (tmhmm) end"
"114","signal_domain","signal peptide"
"115","signal_domain_start","signal peptide start"
"116","signal_domain_end","signal peptide end"
"117","ncoils","coiled coil (ncoils)"
"118","ncoils_start","coiled coil (ncoils) start"
"119","ncoils_end","coiled coil (ncoils) end"
"120","ensembl_gene_id","Ensembl Gene ID"
"121","ensembl_transcript_id","Ensembl Transcript ID"
"122","ensembl_peptide_id","Ensembl Protein ID"
"123","chromosome_name","Chromosome Name"
"124","start_position","Gene Start (bp)"
"125","end_position","Gene End (bp)"
"126","transcript_start","Transcript Start (bp)"
"127","transcript_end","Transcript End (bp)"
"128","transcription_start_site","Transcription Start Site (TSS)"
"129","transcript_length","Transcript length (including UTRs and CDS)"
"130","strand","Strand"
"131","external_gene_name","Associated Gene Name"
"132","external_gene_source","Associated Gene Source"
"133","5_utr_start","5' UTR Start"
"134","5_utr_end","5' UTR End"
"135","3_utr_start","3' UTR Start"
"136","3_utr_end","3' UTR End"
"137","cds_length","CDS Length"
"138","transcript_count","Transcript count"
"139","description","Description"
"140","gene_biotype","Gene type"
"141","exon_chrom_start","Exon Chr Start (bp)"
"142","exon_chrom_end","Exon Chr End (bp)"
"143","is_constitutive","Constitutive Exon"
"144","rank","Exon Rank in Transcript"
"145","phase","phase"
"146","end_phase","end phase"
"147","cdna_coding_start","cDNA coding start"
"148","cdna_coding_end","cDNA coding end"
"149","genomic_coding_start","Genomic coding start"
"150","genomic_coding_end","Genomic coding end"
"151","ensembl_exon_id","Ensembl Exon ID"
"152","cds_start","CDS Start"
"153","cds_end","CDS End"
"154","ensembl_gene_id","Ensembl Gene ID"
"155","ensembl_transcript_id","Ensembl Transcript ID"
"156","ensembl_peptide_id","Ensembl Protein ID"
"157","chromosome_name","Chromosome Name"
"158","start_position","Gene Start (bp)"
"159","end_position","Gene End (bp)"
"160","strand","Strand"
"161","band","Band"
"162","external_gene_name","Associated Gene Name"
"163","external_gene_source","Associated Gene Source"
"164","transcript_count","Transcript count"
"165","percentage_gc_content","% GC content"
"166","description","Description"
"167","vpacos_homolog_ensembl_gene","Alpaca Ensembl Gene ID"
"168","vpacos_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"169","vpacos_homolog_ensembl_peptide","Alpaca Ensembl Protein ID"
"170","vpacos_homolog_chromosome","Alpaca Chromosome Name"
"171","vpacos_homolog_chrom_start","Alpaca Chromosome Start (bp)"
"172","vpacos_homolog_chrom_end","Alpaca Chromosome End (bp)"
"173","vpacos_homolog_orthology_type","Homology Type"
"174","vpacos_homolog_subtype","Ancestor"
"175","vpacos_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"176","vpacos_homolog_perc_id","% Identity with respect to query gene"
"177","vpacos_homolog_perc_id_r1","% Identity with respect to Alpaca gene"
"178","pformosa_homolog_ensembl_gene","Amazon molly Ensembl Gene ID"
"179","pformosa_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"180","pformosa_homolog_ensembl_peptide","Amazon molly Ensembl Protein ID"
"181","pformosa_homolog_chromosome","Amazon molly Chromosome Name"
"182","pformosa_homolog_chrom_start","Amazon molly Chromosome Start (bp)"
"183","pformosa_homolog_chrom_end","Amazon molly Chromosome End (bp)"
"184","pformosa_homolog_orthology_type","Homology Type"
"185","pformosa_homolog_subtype","Ancestor"
"186","pformosa_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"187","pformosa_homolog_perc_id","% Identity with respect to query gene"
"188","pformosa_homolog_perc_id_r1","% Identity with respect to Amazon molly gene"
"189","acarolinensis_homolog_ensembl_gene","Anole Lizard Ensembl Gene ID"
"190","acarolinensis_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"191","acarolinensis_homolog_ensembl_peptide","Anole Lizard Ensembl Protein ID"
"192","acarolinensis_homolog_chromosome","Anole Lizard Chromosome Name"
"193","acarolinensis_homolog_chrom_start","Anole Lizard Chromosome Start (bp)"
"194","acarolinensis_homolog_chrom_end","Anole Lizard Chromosome End (bp)"
"195","acarolinensis_homolog_orthology_type","Homology Type"
"196","acarolinensis_homolog_subtype","Ancestor"
"197","acarolinensis_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"198","acarolinensis_homolog_perc_id","% Identity with respect to query gene"
"199","acarolinensis_homolog_perc_id_r1","% Identity with respect to Anole Lizard gene"
"200","acarolinensis_homolog_dn","dN"
"201","acarolinensis_homolog_ds","dS"
"202","dnovemcinctus_homolog_ensembl_gene","Armadillo Ensembl Gene ID"
"203","dnovemcinctus_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"204","dnovemcinctus_homolog_ensembl_peptide","Armadillo Ensembl Protein ID"
"205","dnovemcinctus_homolog_chromosome","Armadillo Chromosome Name"
"206","dnovemcinctus_homolog_chrom_start","Armadillo Chromosome Start (bp)"
"207","dnovemcinctus_homolog_chrom_end","Armadillo Chromosome End (bp)"
"208","dnovemcinctus_homolog_orthology_type","Homology Type"
"209","dnovemcinctus_homolog_subtype","Ancestor"
"210","dnovemcinctus_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"211","dnovemcinctus_homolog_perc_id","% Identity with respect to query gene"
"212","dnovemcinctus_homolog_perc_id_r1","% Identity with respect to Armadillo gene"
"213","dnovemcinctus_homolog_dn","dN"
"214","dnovemcinctus_homolog_ds","dS"
"215","gmorhua_homolog_ensembl_gene","Atlantic Cod Ensembl Gene ID"
"216","gmorhua_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"217","gmorhua_homolog_ensembl_protein","Atlantic Cod Ensembl Protein ID"
"218","gmorhua_homolog_chromosome","Atlantic Cod Chromosome Name"
"219","gmorhua_homolog_chrom_start","Atlantic Cod Chromosome Start (bp)"
"220","gmorhua_homolog_chrom_end","Atlantic Cod Chromosome End (bp)"
"221","gmorhua_homolog_orthology_type","Homology Type"
"222","gmorhua_homolog_subtype","Ancestor"
"223","gmorhua_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"224","gmorhua_homolog_perc_id","% Identity with respect to query gene"
"225","gmorhua_homolog_perc_id_r1","% Identity with respect to Atlantic Cod gene"
"226","ogarnettii_homolog_ensembl_gene","Bushbaby Ensembl Gene ID"
"227","ogarnettii_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"228","ogarnettii_homolog_ensembl_peptide","Bushbaby Ensembl Protein ID"
"229","ogarnettii_homolog_chromosome","Bushbaby Chromosome Name"
"230","ogarnettii_homolog_chrom_start","Bushbaby Chromosome Start (bp)"
"231","ogarnettii_homolog_chrom_end","Bushbaby Chromosome End (bp)"
"232","ogarnettii_homolog_orthology_type","Homology Type"
"233","ogarnettii_homolog_subtype","Ancestor"
"234","ogarnettii_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"235","ogarnettii_homolog_perc_id","% Identity with respect to query gene"
"236","ogarnettii_homolog_perc_id_r1","% Identity with respect to Bushbaby gene"
"237","ogarnettii_homolog_dn","dN"
"238","ogarnettii_homolog_ds","dS"
"239","fcatus_homolog_ensembl_gene","Cat Ensembl Gene ID"
"240","fcatus_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"241","fcatus_homolog_ensembl_peptide","Cat Ensembl Protein ID"
"242","fcatus_homolog_chromosome","Cat Chromosome Name"
"243","fcatus_homolog_chrom_start","Cat Chromosome Start (bp)"
"244","fcatus_homolog_chrom_end","Cat Chromosome End (bp)"
"245","fcatus_homolog_orthology_type","Homology Type"
"246","fcatus_homolog_subtype","Ancestor"
"247","fcatus_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"248","fcatus_homolog_perc_id","% Identity with respect to query gene"
"249","fcatus_homolog_perc_id_r1","% Identity with respect to Cat gene"
"250","fcatus_homolog_dn","dN"
"251","fcatus_homolog_ds","dS"
"252","amexicanus_homolog_ensembl_gene","Cave fish Ensembl Gene ID"
"253","amexicanus_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"254","amexicanus_homolog_ensembl_peptide","Cave fish Ensembl Protein ID"
"255","amexicanus_homolog_chromosome","Cave fish Chromosome Name"
"256","amexicanus_homolog_chrom_start","Cave fish Chromosome Start (bp)"
"257","amexicanus_homolog_chrom_end","Cave fish Chromosome End (bp)"
"258","amexicanus_homolog_orthology_type","Homology Type"
"259","amexicanus_homolog_subtype","Ancestor"
"260","amexicanus_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"261","amexicanus_homolog_perc_id","% Identity with respect to query gene"
"262","amexicanus_homolog_perc_id_r1","% Identity with respect to Cave fish gene"
"263","ggallus_homolog_ensembl_gene","Chicken Ensembl Gene ID"
"264","ggallus_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"265","ggallus_homolog_ensembl_peptide","Chicken Ensembl Protein ID"
"266","ggallus_homolog_chromosome","Chicken Chromosome Name"
"267","ggallus_homolog_chrom_start","Chicken Chromosome Start (bp)"
"268","ggallus_homolog_chrom_end","Chicken Chromosome End (bp)"
"269","ggallus_homolog_orthology_type","Homology Type"
"270","ggallus_homolog_subtype","Ancestor"
"271","ggallus_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"272","ggallus_homolog_perc_id","% Identity with respect to query gene"
"273","ggallus_homolog_perc_id_r1","% Identity with respect to Chicken gene"
"274","ggallus_homolog_dn","dN"
"275","ggallus_homolog_ds","dS"
"276","ptroglodytes_homolog_ensembl_gene","Chimpanzee Ensembl Gene ID"
"277","ptroglodytes_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"278","ptroglodytes_homolog_ensembl_peptide","Chimpanzee Ensembl Protein ID"
"279","ptroglodytes_homolog_chromosome","Chimpanzee Chromosome Name"
"280","ptroglodytes_homolog_chrom_start","Chimpanzee Chromosome Start (bp)"
"281","ptroglodytes_homolog_chrom_end","Chimpanzee Chromosome End (bp)"
"282","ptroglodytes_homolog_orthology_type","Homology Type"
"283","ptroglodytes_homolog_subtype","Ancestor"
"284","ptroglodytes_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"285","ptroglodytes_homolog_perc_id","% Identity with respect to query gene"
"286","ptroglodytes_homolog_perc_id_r1","% Identity with respect to Chimpanzee gene"
"287","ptroglodytes_homolog_dn","dN"
"288","ptroglodytes_homolog_ds","dS"
"289","psinensis_homolog_ensembl_gene","Chinese softshell turtle Ensembl Gene ID"
"290","psinensis_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"291","psinensis_homolog_ensembl_peptide","Chinese softshell turtle Ensembl Protein ID"
"292","psinensis_homolog_chromosome","Chinese softshell turtle Chromosome Name"
"293","psinensis_homolog_chrom_start","Chinese softshell turtle Chromosome Start (bp)"
"294","psinensis_homolog_chrom_end","Chinese softshell turtle Chromosome End (bp)"
"295","psinensis_homolog_orthology_type","Homology Type"
"296","psinensis_homolog_subtype","Ancestor"
"297","psinensis_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"298","psinensis_homolog_perc_id","% Identity with respect to query gene"
"299","psinensis_homolog_perc_id_r1","% Identity with respect to Chinese softshell turtle gene"
"300","psinensis_homolog_dn","dN"
"301","psinensis_homolog_ds","dS"
"302","cintestinalis_homolog_ensembl_gene","Ciona intestinalis Ensembl Gene ID"
"303","cintestinalis_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"304","cintestinalis_homolog_ensembl_peptide","Ciona intestinalis Ensembl Protein ID"
"305","cintestinalis_homolog_chromosome","Ciona intestinalis Chromosome Name"
"306","cintestinalis_homolog_chrom_start","Ciona intestinalis Chromosome Start (bp)"
"307","cintestinalis_homolog_chrom_end","Ciona intestinalis Chromosome End (bp)"
"308","cintestinalis_homolog_orthology_type","Homology Type"
"309","cintestinalis_homolog_subtype","Ancestor"
"310","cintestinalis_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"311","cintestinalis_homolog_perc_id","% Identity with respect to query gene"
"312","cintestinalis_homolog_perc_id_r1","% Identity with respect to Ciona intestinalis gene"
"313","cintestinalis_homolog_dn","dN"
"314","cintestinalis_homolog_ds","dS"
"315","csavignyi_homolog_ensembl_gene","Ciona savignyi Ensembl Gene ID"
"316","csavignyi_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"317","csavignyi_homolog_ensembl_peptide","Ciona savignyi Ensembl Protein ID"
"318","csavignyi_homolog_chromosome","Ciona savignyi Chromosome Name"
"319","csavignyi_homolog_chrom_start","Ciona savignyi Chromosome Start (bp)"
"320","csavignyi_homolog_chrom_end","Ciona savignyi Chromosome End (bp)"
"321","csavignyi_homolog_orthology_type","Homology Type"
"322","csavignyi_homolog_subtype","Ancestor"
"323","csavignyi_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"324","csavignyi_homolog_perc_id","% Identity with respect to query gene"
"325","csavignyi_homolog_perc_id_r1","% Identity with respect to Ciona savignyi gene"
"326","csavignyi_homolog_dn","dN"
"327","csavignyi_homolog_ds","dS"
"328","lchalumnae_homolog_ensembl_gene","Coelacanth Ensembl Gene ID"
"329","lchalumnae_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"330","lchalumnae_homolog_ensembl_peptide","Coelacanth Ensembl Protein ID"
"331","lchalumnae_homolog_chromosome","Coelacanth Chromosome Name"
"332","lchalumnae_homolog_chrom_start","Coelacanth Chromosome Start (bp)"
"333","lchalumnae_homolog_chrom_end","Coelacanth Chromosome End (bp)"
"334","lchalumnae_homolog_orthology_type","Homology Type"
"335","lchalumnae_homolog_subtype","Ancestor"
"336","lchalumnae_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"337","lchalumnae_homolog_perc_id","% Identity with respect to query gene"
"338","lchalumnae_homolog_perc_id_r1","% Identity with respect to Coelacanth gene"
"339","saraneus_homolog_ensembl_gene","Common Shrew Ensembl Gene ID"
"340","saraneus_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"341","saraneus_homolog_ensembl_peptide","Common Shrew Ensembl Protein ID"
"342","saraneus_homolog_chromosome","Common Shrew Chromosome Name"
"343","saraneus_homolog_chrom_start","Common Shrew Chromosome Start (bp)"
"344","saraneus_homolog_chrom_end","Common Shrew Chromosome End (bp)"
"345","saraneus_homolog_orthology_type","Homology Type"
"346","saraneus_homolog_subtype","Ancestor"
"347","saraneus_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"348","saraneus_homolog_perc_id","% Identity with respect to query gene"
"349","saraneus_homolog_perc_id_r1","% Identity with respect to Common Shrew gene"
"350","btaurus_homolog_ensembl_gene","Cow Ensembl Gene ID"
"351","btaurus_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"352","btaurus_homolog_ensembl_peptide","Cow Ensembl Protein ID"
"353","btaurus_homolog_chromosome","Cow Chromosome Name"
"354","btaurus_homolog_chrom_start","Cow Chromosome Start (bp)"
"355","btaurus_homolog_chrom_end","Cow Chromosome End (bp)"
"356","btaurus_homolog_orthology_type","Homology Type"
"357","btaurus_homolog_subtype","Ancestor"
"358","btaurus_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"359","btaurus_homolog_perc_id","% Identity with respect to query gene"
"360","btaurus_homolog_perc_id_r1","% Identity with respect to Cow gene"
"361","btaurus_homolog_dn","dN"
"362","btaurus_homolog_ds","dS"
"363","cfamiliaris_homolog_ensembl_gene","Dog Ensembl Gene ID"
"364","cfamiliaris_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"365","cfamiliaris_homolog_ensembl_peptide","Dog Ensembl Protein ID"
"366","cfamiliaris_homolog_chromosome","Dog Chromosome Name"
"367","cfamiliaris_homolog_chrom_start","Dog Chromosome Start (bp)"
"368","cfamiliaris_homolog_chrom_end","Dog Chromosome End (bp)"
"369","cfamiliaris_homolog_orthology_type","Homology Type"
"370","cfamiliaris_homolog_subtype","Ancestor"
"371","cfamiliaris_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"372","cfamiliaris_homolog_perc_id","% Identity with respect to query gene"
"373","cfamiliaris_homolog_perc_id_r1","% Identity with respect to Dog gene"
"374","cfamiliaris_homolog_dn","dN"
"375","cfamiliaris_homolog_ds","dS"
"376","ttruncatus_homolog_ensembl_gene","Dolphin Ensembl Gene ID"
"377","ttruncatus_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"378","ttruncatus_homolog_ensembl_peptide","Dolphin Ensembl Protein ID"
"379","ttruncatus_homolog_chromosome","Dolphin Chromosome Name"
"380","ttruncatus_homolog_chrom_start","Dolphin Chromosome Start (bp)"
"381","ttruncatus_homolog_chrom_end","Dolphin Chromosome End (bp)"
"382","ttruncatus_homolog_orthology_type","Homology Type"
"383","ttruncatus_homolog_subtype","Ancestor"
"384","ttruncatus_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"385","ttruncatus_homolog_perc_id","% Identity with respect to query gene"
"386","ttruncatus_homolog_perc_id_r1","% Identity with respect to Dolphin gene"
"387","dmelanogaster_homolog_ensembl_gene","Drosophila Ensembl Gene ID"
"388","dmelanogaster_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"389","dmelanogaster_homolog_ensembl_peptide","Drosophila Ensembl Protein ID"
"390","dmelanogaster_homolog_chromosome","Drosophila Chromosome Name"
"391","dmelanogaster_homolog_chrom_start","Drosophila Chromosome Start (bp)"
"392","dmelanogaster_homolog_chrom_end","Drosophila Chromosome End (bp)"
"393","dmelanogaster_homolog_orthology_type","Homology Type"
"394","dmelanogaster_homolog_subtype","Ancestor"
