"","name","description"
"395","dmelanogaster_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"396","dmelanogaster_homolog_perc_id","% Identity with respect to query gene"
"397","dmelanogaster_homolog_perc_id_r1","% Identity with respect to Drosophila gene"
"398","dmelanogaster_homolog_dn","dN"
"399","dmelanogaster_homolog_ds","dS"
"400","aplatyrhynchos_homolog_ensembl_gene","Duck Ensembl Gene ID"
"401","aplatyrhynchos_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"402","aplatyrhynchos_homolog_ensembl_peptide","Duck Ensembl Protein ID"
"403","aplatyrhynchos_homolog_chromosome","Duck Chromosome Name"
"404","aplatyrhynchos_homolog_chrom_start","Duck Chromosome Start (bp)"
"405","aplatyrhynchos_homolog_chrom_end","Duck Chromosome End (bp)"
"406","aplatyrhynchos_homolog_orthology_type","Homology Type"
"407","aplatyrhynchos_homolog_subtype","Ancestor"
"408","aplatyrhynchos_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"409","aplatyrhynchos_homolog_perc_id","% Identity with respect to query gene"
"410","aplatyrhynchos_homolog_perc_id_r1","% Identity with respect to Duck gene"
"411","aplatyrhynchos_homolog_dn","dN"
"412","aplatyrhynchos_homolog_ds","dS"
"413","lafricana_homolog_ensembl_gene","Elephant Ensembl Gene ID"
"414","lafricana_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"415","lafricana_homolog_ensembl_peptide","Elephant Ensembl Protein ID"
"416","lafricana_homolog_chromosome","Elephant Chromosome Name"
"417","lafricana_homolog_chrom_start","Elephant Chromosome Start (bp)"
"418","lafricana_homolog_chrom_end","Elephant Chromosome End (bp)"
"419","lafricana_homolog_orthology_type","Homology Type"
"420","lafricana_homolog_subtype","Ancestor"
"421","lafricana_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"422","lafricana_homolog_perc_id","% Identity with respect to query gene"
"423","lafricana_homolog_perc_id_r1","% Identity with respect to Elephant gene"
"424","lafricana_homolog_dn","dN"
"425","lafricana_homolog_ds","dS"
"426","mfuro_homolog_ensembl_gene","Ferret Ensembl Gene ID"
"427","mfuro_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"428","mfuro_homolog_ensembl_peptide","Ferret Ensembl Protein ID"
"429","mfuro_homolog_chromosome","Ferret Chromosome Name"
"430","mfuro_homolog_chrom_start","Ferret Chromosome Start (bp)"
"431","mfuro_homolog_chrom_end","Ferret Chromosome End (bp)"
"432","mfuro_homolog_orthology_type","Homology Type"
"433","mfuro_homolog_subtype","Ancestor"
"434","mfuro_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"435","mfuro_homolog_perc_id","% Identity with respect to query gene"
"436","mfuro_homolog_perc_id_r1","% Identity with respect to Ferret gene"
"437","mfuro_homolog_dn","dN"
"438","mfuro_homolog_ds","dS"
"439","falbicollis_homolog_ensembl_gene","Flycatcher Ensembl Gene ID"
"440","falbicollis_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"441","falbicollis_homolog_ensembl_peptide","Flycatcher Ensembl Protein ID"
"442","falbicollis_homolog_chromosome","Flycatcher Chromosome Name"
"443","falbicollis_homolog_chrom_start","Flycatcher Chromosome Start (bp)"
"444","falbicollis_homolog_chrom_end","Flycatcher Chromosome End (bp)"
"445","falbicollis_homolog_orthology_type","Homology Type"
"446","falbicollis_homolog_subtype","Ancestor"
"447","falbicollis_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"448","falbicollis_homolog_perc_id","% Identity with respect to query gene"
"449","falbicollis_homolog_perc_id_r1","% Identity with respect to Flycatcher gene"
"450","falbicollis_homolog_dn","dN"
"451","falbicollis_homolog_ds","dS"
"452","trubripes_homolog_ensembl_gene","Fugu Ensembl Gene ID"
"453","trubripes_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"454","trubripes_homolog_ensembl_peptide","Fugu Ensembl Protein ID"
"455","trubripes_homolog_chromosome","Fugu Chromosome Name"
"456","trubripes_homolog_chrom_start","Fugu Chromosome Start (bp)"
"457","trubripes_homolog_chrom_end","Fugu Chromosome End (bp)"
"458","trubripes_homolog_orthology_type","Homology Type"
"459","trubripes_homolog_subtype","Ancestor"
"460","trubripes_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"461","trubripes_homolog_perc_id","% Identity with respect to query gene"
"462","trubripes_homolog_perc_id_r1","% Identity with respect to Fugu gene"
"463","trubripes_homolog_dn","dN"
"464","trubripes_homolog_ds","dS"
"465","nleucogenys_homolog_ensembl_gene","Gibbon Ensembl Gene ID"
"466","nleucogenys_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"467","nleucogenys_homolog_ensembl_peptide","Gibbon Ensembl Protein ID"
"468","nleucogenys_homolog_chromosome","Gibbon Chromosome Name"
"469","nleucogenys_homolog_chrom_start","Gibbon Chromosome Start (bp)"
"470","nleucogenys_homolog_chrom_end","Gibbon Chromosome End (bp)"
"471","nleucogenys_homolog_orthology_type","Homology Type"
"472","nleucogenys_homolog_subtype","Ancestor"
"473","nleucogenys_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"474","nleucogenys_homolog_perc_id","% Identity with respect to query gene"
"475","nleucogenys_homolog_perc_id_r1","% Identity with respect to Gibbon gene"
"476","nleucogenys_homolog_dn","dN"
"477","nleucogenys_homolog_ds","dS"
"478","ggorilla_homolog_ensembl_gene","Gorilla Ensembl Gene ID"
"479","ggorilla_homolog_canomical_transcript_protein","Canonical Protein or Transcript ID"
"480","ggorilla_homolog_ensembl_peptide","Gorilla Ensembl Protein ID"
"481","ggorilla_homolog_chromosome","Gorilla Chromosome Name"
"482","ggorilla_homolog_chrom_start","Gorilla Chromosome Start (bp)"
"483","ggorilla_homolog_chrom_end","Gorilla Chromosome End (bp)"
"484","ggorilla_homolog_orthology_type","Homology Type"
"485","ggorilla_homolog_subtype","Ancestor"
"486","ggorilla_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"487","ggorilla_homolog_perc_id","% Identity with respect to query gene"
"488","ggorilla_homolog_perc_id_r1","% Identity with respect to Gorilla gene"
"489","ggorilla_homolog_dn","dN"
"490","ggorilla_homolog_ds","dS"
"491","cporcellus_homolog_ensembl_gene","Guinea Pig Ensembl Gene ID"
"492","cporcellus_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"493","cporcellus_homolog_ensembl_peptide","Guinea Pig Ensembl Protein ID"
"494","cporcellus_homolog_chromosome","Guinea Pig Chromosome Name"
"495","cporcellus_homolog_chrom_start","Guinea Pig Chromosome Start (bp)"
"496","cporcellus_homolog_chrom_end","Guinea Pig Chromosome End (bp)"
"497","cporcellus_homolog_orthology_type","Homology Type"
"498","cporcellus_homolog_subtype","Ancestor"
"499","cporcellus_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"500","cporcellus_homolog_perc_id","% Identity with respect to query gene"
"501","cporcellus_homolog_perc_id_r1","% Identity with respect to Guinea Pig gene"
"502","cporcellus_homolog_dn","dN"
"503","cporcellus_homolog_ds","dS"
"504","eeuropaeus_homolog_ensembl_gene","Hedgehog Ensembl Gene ID"
"505","eeuropaeus_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"506","eeuropaeus_homolog_ensembl_peptide","Hedgehog Ensembl Protein ID"
"507","eeuropaeus_homolog_chromosome","Hedgehog Chromosome Name"
"508","eeuropaeus_homolog_chrom_start","Hedgehog Chromosome Start (bp)"
"509","eeuropaeus_homolog_chrom_end","Hedgehog Chromosome End (bp)"
"510","eeuropaeus_homolog_orthology_type","Homology Type"
"511","eeuropaeus_homolog_subtype","Ancestor"
"512","eeuropaeus_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"513","eeuropaeus_homolog_perc_id","% Identity with respect to query gene"
"514","eeuropaeus_homolog_perc_id_r1","% Identity with respect to Hedgehog gene"
"515","ecaballus_homolog_ensembl_gene","Horse Ensembl Gene ID"
"516","ecaballus_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"517","ecaballus_homolog_ensembl_peptide","Horse Ensembl Protein ID"
"518","ecaballus_homolog_chromosome","Horse Chromosome Name"
"519","ecaballus_homolog_chrom_start","Horse Chromosome Start (bp)"
"520","ecaballus_homolog_chrom_end","Horse Chromosome End (bp)"
"521","ecaballus_homolog_orthology_type","Homology Type"
"522","ecaballus_homolog_subtype","Ancestor"
"523","ecaballus_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"524","ecaballus_homolog_perc_id","% Identity with respect to query gene"
"525","ecaballus_homolog_perc_id_r1","% Identity with respect to Horse gene"
"526","ecaballus_homolog_dn","dN"
"527","ecaballus_homolog_ds","dS"
"528","hsapiens_homolog_ensembl_gene","Human Ensembl Gene ID"
"529","hsapiens_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"530","hsapiens_homolog_ensembl_peptide","Human Ensembl Protein ID"
"531","hsapiens_homolog_chromosome","Human Chromosome Name"
"532","hsapiens_homolog_chrom_start","Human Chromosome Start (bp)"
"533","hsapiens_homolog_chrom_end","Human Chromosome End (bp)"
"534","hsapiens_homolog_orthology_type","Homology Type"
"535","hsapiens_homolog_subtype","Ancestor"
"536","hsapiens_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"537","hsapiens_homolog_perc_id","% Identity with respect to query gene"
"538","hsapiens_homolog_perc_id_r1","% Identity with respect to Human gene"
"539","hsapiens_homolog_dn","dN"
"540","hsapiens_homolog_ds","dS"
"541","dordii_homolog_ensembl_gene","Kangaroo Rat Ensembl Gene ID"
"542","dordii_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"543","dordii_homolog_ensembl_peptide","Kangaroo Rat Ensembl Protein ID"
"544","dordii_homolog_chromosome","Kangaroo Rat Chromosome Name"
"545","dordii_homolog_chrom_start","Kangaroo Rat Chromosome Start (bp)"
"546","dordii_homolog_chrom_end","Kangaroo Rat Chromosome End (bp)"
"547","dordii_homolog_orthology_type","Homology Type"
"548","dordii_homolog_subtype","Ancestor"
"549","dordii_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"550","dordii_homolog_perc_id","% Identity with respect to query gene"
"551","dordii_homolog_perc_id_r1","% Identity with respect to Kangaroo Rat gene"
"552","pmarinus_homolog_ensembl_gene","Lamprey Ensembl Gene ID"
"553","pmarinus_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"554","pmarinus_homolog_ensembl_peptide","Lamprey Ensembl Protein ID"
"555","pmarinus_homolog_chromosome","Lamprey Chromosome Name"
"556","pmarinus_homolog_chrom_start","Lamprey Chromosome Start (bp)"
"557","pmarinus_homolog_chrom_end","Lamprey Chromosome End (bp)"
"558","pmarinus_homolog_orthology_type","Homology Type"
"559","pmarinus_homolog_subtype","Ancestor"
"560","pmarinus_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"561","pmarinus_homolog_perc_id","% Identity with respect to query gene"
"562","pmarinus_homolog_perc_id_r1","% Identity with respect to Lamprey gene"
"563","etelfairi_homolog_ensembl_gene","Lesser hedgehog tenrec Ensembl Gene ID"
"564","etelfairi_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"565","etelfairi_homolog_ensembl_peptide","Lesser hedgehog tenrec Ensembl Protein ID"
"566","etelfairi_homolog_chromosome","Lesser hedgehog tenrec Chromosome Name"
"567","etelfairi_homolog_chrom_start","Lesser hedgehog tenrec Chromosome Start (bp)"
"568","etelfairi_homolog_chrom_end","Lesser hedgehog tenrec Chromosome End (bp)"
"569","etelfairi_homolog_orthology_type","Homology Type"
"570","etelfairi_homolog_subtype","Ancestor"
"571","etelfairi_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"572","etelfairi_homolog_perc_id","% Identity with respect to query gene"
"573","etelfairi_homolog_perc_id_r1","% Identity with respect to Lesser hedgehog tenrec gene"
"574","mmulatta_homolog_ensembl_gene","Macaque Ensembl Gene ID"
"575","mmulatta_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"576","mmulatta_homolog_ensembl_peptide","Macaque Ensembl Protein ID"
"577","mmulatta_homolog_chromosome","Macaque Chromosome Name"
"578","mmulatta_homolog_chrom_start","Macaque Chromosome Start (bp)"
"579","mmulatta_homolog_chrom_end","Macaque Chromosome End (bp)"
"580","mmulatta_homolog_orthology_type","Homology Type"
"581","mmulatta_homolog_subtype","Ancestor"
"582","mmulatta_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"583","mmulatta_homolog_perc_id","% Identity with respect to query gene"
"584","mmulatta_homolog_perc_id_r1","% Identity with respect to Macaque gene"
"585","mmulatta_homolog_dn","dN"
"586","mmulatta_homolog_ds","dS"
"587","cjacchus_homolog_ensembl_gene","Marmoset Ensembl Gene ID"
"588","cjacchus_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"589","cjacchus_homolog_ensembl_peptide","Marmoset Ensembl Protein ID"
"590","cjacchus_homolog_chromosome","Marmoset Chromosome Name"
"591","cjacchus_homolog_chrom_start","Marmoset Chromosome Start (bp)"
"592","cjacchus_homolog_chrom_end","Marmoset Chromosome End (bp)"
"593","cjacchus_homolog_orthology_type","Homology Type"
"594","cjacchus_homolog_subtype","Ancestor"
"595","cjacchus_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"596","cjacchus_homolog_perc_id","% Identity with respect to query gene"
"597","cjacchus_homolog_perc_id_r1","% Identity with respect to Marmoset gene"
"598","cjacchus_homolog_dn","dN"
"599","cjacchus_homolog_ds","dS"
"600","olatipes_homolog_ensembl_gene","Medaka Ensembl Gene ID"
"601","olatipes_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"602","olatipes_homolog_ensembl_peptide","Medaka Ensembl Protein ID"
"603","olatipes_homolog_chromosome","Medaka Chromosome Name"
"604","olatipes_homolog_chrom_start","Medaka Chromosome Start (bp)"
"605","olatipes_homolog_chrom_end","Medaka Chromosome End (bp)"
"606","olatipes_homolog_orthology_type","Homology Type"
"607","olatipes_homolog_subtype","Ancestor"
"608","olatipes_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"609","olatipes_homolog_perc_id","% Identity with respect to query gene"
"610","olatipes_homolog_perc_id_r1","% Identity with respect to Medaka gene"
"611","olatipes_homolog_dn","dN"
"612","olatipes_homolog_ds","dS"
"613","pvampyrus_homolog_ensembl_gene","Megabat Ensembl Gene ID"
"614","pvampyrus_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"615","pvampyrus_homolog_ensembl_peptide","Megabat Ensembl Protein ID"
"616","pvampyrus_homolog_chromosome","Megabat Chromosome Name"
"617","pvampyrus_homolog_chrom_start","Megabat Chromosome Start (bp)"
"618","pvampyrus_homolog_chrom_end","Megabat Chromosome End (bp)"
"619","pvampyrus_homolog_orthology_type","Homology Type"
"620","pvampyrus_homolog_subtype","Ancestor"
"621","pvampyrus_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"622","pvampyrus_homolog_perc_id","% Identity with respect to query gene"
"623","pvampyrus_homolog_perc_id_r1","% Identity with respect to Megabat gene"
"624","mlucifugus_homolog_ensembl_gene","Microbat Ensembl Gene ID"
"625","mlucifugus_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"626","mlucifugus_homolog_ensembl_peptide","Microbat Ensembl Protein ID"
"627","mlucifugus_homolog_chromosome","Microbat Chromosome Name"
"628","mlucifugus_homolog_chrom_start","Microbat Chromosome Start (bp)"
"629","mlucifugus_homolog_chrom_end","Microbat Chromosome End (bp)"
"630","mlucifugus_homolog_orthology_type","Homology Type"
"631","mlucifugus_homolog_subtype","Ancestor"
"632","mlucifugus_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"633","mlucifugus_homolog_perc_id","% Identity with respect to query gene"
"634","mlucifugus_homolog_perc_id_r1","% Identity with respect to Microbat gene"
"635","mlucifugus_homolog_dn","dN"
"636","mlucifugus_homolog_ds","dS"
"637","mmusculus_homolog_ensembl_gene","Mouse Ensembl Gene ID"
"638","mmusculus_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"639","mmusculus_homolog_ensembl_peptide","Mouse Ensembl Protein ID"
"640","mmusculus_homolog_chromosome","Mouse Chromosome Name"
"641","mmusculus_homolog_chrom_start","Mouse Chromosome Start (bp)"
"642","mmusculus_homolog_chrom_end","Mouse Chromosome End (bp)"
"643","mmusculus_homolog_orthology_type","Homology Type"
"644","mmusculus_homolog_subtype","Ancestor"
"645","mmusculus_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"646","mmusculus_homolog_perc_id","% Identity with respect to query gene"
"647","mmusculus_homolog_perc_id_r1","% Identity with respect to Mouse gene"
"648","mmusculus_homolog_dn","dN"
"649","mmusculus_homolog_ds","dS"
"650","mmurinus_homolog_ensembl_gene","Mouse Lemur Ensembl Gene ID"
"651","mmurinus_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"652","mmurinus_homolog_ensembl_peptide","Mouse Lemur Ensembl Protein ID"
"653","mmurinus_homolog_chromosome","Mouse Lemur Chromosome Name"
"654","mmurinus_homolog_chrom_start","Mouse Lemur Chromosome Start (bp)"
"655","mmurinus_homolog_chrom_end","Mouse Lemur Chromosome End (bp)"
"656","mmurinus_homolog_orthology_type","Homology Type"
"657","mmurinus_homolog_subtype","Ancestor"
"658","mmurinus_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"659","mmurinus_homolog_perc_id","% Identity with respect to query gene"
"660","mmurinus_homolog_perc_id_r1","% Identity with respect to Mouse Lemur gene"
"661","oniloticus_homolog_ensembl_gene","Nile tilapia Ensembl Gene ID"
"662","oniloticus_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"663","oniloticus_homolog_ensembl_peptide","Nile tilapia Ensembl Protein ID"
"664","oniloticus_homolog_chromosome","Nile tilapia Chromosome Name"
"665","oniloticus_homolog_chrom_start","Nile tilapia Chromosome Start (bp)"
"666","oniloticus_homolog_chrom_end","Nile tilapia Chromosome End (bp)"
"667","oniloticus_homolog_orthology_type","Homology Type"
"668","oniloticus_homolog_subtype","Ancestor"
"669","oniloticus_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"670","oniloticus_homolog_perc_id","% Identity with respect to query gene"
"671","oniloticus_homolog_perc_id_r1","% Identity with respect to Nile tilapia gene"
"672","panubis_homolog_ensembl_gene","Olive baboon Ensembl Gene ID"
"673","panubis_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"674","panubis_homolog_ensembl_peptide","Olive baboon Ensembl Protein ID"
"675","panubis_homolog_chromosome","Olive baboon Chromosome Name"
"676","panubis_homolog_chrom_start","Olive baboon Chromosome Start (bp)"
"677","panubis_homolog_chrom_end","Olive baboon Chromosome End (bp)"
"678","panubis_homolog_orthology_type","Homology Type"
"679","panubis_homolog_subtype","Ancestor"
"680","panubis_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"681","panubis_homolog_perc_id","% Identity with respect to query gene"
"682","panubis_homolog_perc_id_r1","% Identity with respect to Olive baboon gene"
"683","panubis_homolog_dn","dN"
"684","panubis_homolog_ds","dS"
"685","mdomestica_homolog_ensembl_gene","Opossum Ensembl Gene ID"
"686","mdomestica_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"687","mdomestica_homolog_ensembl_peptide","Opossum Ensembl Protein ID"
"688","mdomestica_homolog_chromosome","Opossum Chromosome Name"
"689","mdomestica_homolog_chrom_start","Opossum Chromosome Start (bp)"
"690","mdomestica_homolog_chrom_end","Opossum Chromosome End (bp)"
"691","mdomestica_homolog_orthology_type","Homology Type"
"692","mdomestica_homolog_subtype","Ancestor"
"693","mdomestica_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"694","mdomestica_homolog_perc_id","% Identity with respect to query gene"
"695","mdomestica_homolog_perc_id_r1","% Identity with respect to Opossum gene"
"696","mdomestica_homolog_dn","dN"
"697","mdomestica_homolog_ds","dS"
"698","pabelii_homolog_ensembl_gene","Orangutan Ensembl Gene ID"
"699","pabelii_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"700","pabelii_homolog_ensembl_peptide","Orangutan Ensembl Protein ID"
"701","pabelii_homolog_chromosome","Orangutan Chromosome Name"
"702","pabelii_homolog_chrom_start","Orangutan Chromosome Start (bp)"
"703","pabelii_homolog_chrom_end","Orangutan Chromosome End (bp)"
"704","pabelii_homolog_orthology_type","Homology Type"
"705","pabelii_homolog_subtype","Ancestor"
"706","pabelii_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"707","pabelii_homolog_perc_id","% Identity with respect to query gene"
"708","pabelii_homolog_perc_id_r1","% Identity with respect to Orangutan gene"
"709","pabelii_homolog_dn","dN"
"710","pabelii_homolog_ds","dS"
"711","amelanoleuca_homolog_ensembl_gene","Panda Ensembl Gene ID"
"712","amelanoleuca_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"713","amelanoleuca_homolog_ensembl_peptide","Panda Ensembl Protein ID"
"714","amelanoleuca_homolog_chromosome","Panda Chromosome Name"
"715","amelanoleuca_homolog_chrom_start","Panda Chromosome Start (bp)"
"716","amelanoleuca_homolog_chrom_end","Panda Chromosome End (bp)"
"717","amelanoleuca_homolog_orthology_type","Homology Type"
"718","amelanoleuca_homolog_subtype","Ancestor"
"719","amelanoleuca_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"720","amelanoleuca_homolog_perc_id","% Identity with respect to query gene"
"721","amelanoleuca_homolog_perc_id_r1","% Identity with respect to Panda gene"
"722","amelanoleuca_homolog_dn","dN"
"723","amelanoleuca_homolog_ds","dS"
"724","sscrofa_homolog_ensembl_gene","Pig Ensembl Gene ID"
"725","sscrofa_homolog_canonical_transcript_protein","Canonical Protein or Transcript ID"
"726","sscrofa_homolog_ensembl_peptide","Pig Ensembl Protein ID"
"727","sscrofa_homolog_chromosome","Pig Chromosome Name"
"728","sscrofa_homolog_chrom_start","Pig Chromosome Start (bp)"
"729","sscrofa_homolog_chrom_end","Pig Chromosome End (bp)"
"730","sscrofa_homolog_orthology_type","Homology Type"
"731","sscrofa_homolog_subtype","Ancestor"
"732","sscrofa_homolog_orthology_confidence","Orthology confidence [0 low, 1 high]"
"733","sscrofa_homolog_perc_id","% Identity with respect to query gene"
